"","hhid14","commid14","sc01_14_14","sc02_14_14","sc03_14_14","year","asset","natrep","natdis","assistance","assistance.x","wealth","wealth.0","asset.lag","asset.ihs","asset.ihs.lag","wealth.lag","asset.ihs.delta","natrep.0","natrep.1","natdis.0","natdis.1","assistance.prop.ihs"
"13380","2822732","5210",52,3,90,2014,107600000,0,0,0,0,3,1,50604960,19.1870783862519,18.432707333729,2,0.75437105252286,1,0,0,0,0
"13381","2822800","5210",52,3,90,2007,31628100,0,0,0,0,2,4,74893614.4,17.9627037044833,18.8247263704063,4,-0.862022665922993,0,0,0,0,0
"13382","2822800","5210",52,3,90,2014,48560000,0,0,0,0,2,4,31628100,18.3914578852755,17.9627037044833,2,0.428754180792151,0,0,0,0,0
"13383","2824100","52AW",52,3,50,2007,28615900,0,0,0,0,2,1,7188170,17.8626202459263,16.4810943576945,1,1.3815258882318,0,0,0,0,0
"13384","2824100","52AW",52,3,50,2014,115830000,0,0,0,0,3,1,28615900,19.2607813374685,17.8626202459263,2,1.39816109154215,0,0,0,0,0
"13385","2830100","5208",52,3,51,2007,38420611,1,0,0,0,2,4,137255615.2,18.1572517989136,19.430502730281,4,-1.27325093136738,1,1,0,0,0
"13386","2830100","5208",52,3,51,2014,517990000,1,0,0,0,5,4,38420611,20.7586136755781,18.1572517989136,2,2.60136187666445,1,1,0,0,0
"13387","2830200","5208",52,3,51,2007,152884211,1,0,0,0,4,5,290515940,19.5383385825562,20.1803161842231,5,-0.641977601666827,1,1,0,0,0
"13388","2830200","5208",52,3,51,2014,1550000,1,0,0,0,1,5,152884211,14.9469126694555,19.5383385825562,4,-4.59142591310075,1,1,0,0,0
"13389","2830211","52A9",52,4,82,2007,177719800,0,0,0,0,4,3,58402102,19.6888658912256,18.5760096208613,3,1.1128562703642,0,0,0,0,0
"13390","2830211","52A9",52,4,82,2014,177400000,0,0,0,0,4,3,177719800,19.6870648083997,19.6888658912256,4,-0.00180108282585323,0,0,0,0,0
"13391","2830231","5208",52,3,51,2007,61087416,1,0,0,0,3,1,8255720,18.6209636260428,16.6195640319596,1,2.00139959408318,1,0,0,0,0
"13392","2830231","5208",52,3,51,2014,319860000,0,0,0,0,4,1,61087416,20.2765411385869,18.6209636260428,3,1.65557751254413,1,0,0,0,0
"13393","2830300","52AW",52,3,51,2007,2349516,0,0,0,0,1,4,73020420,15.3628670880214,18.799396866584,4,-3.4365297785626,0,0,0,0,0
"13394","2830300","52AW",52,3,51,2014,155300000,0,0,0,0,3,4,2349516,19.5540164686789,15.3628670880214,1,4.19114938065748,0,0,0,0,0
"13395","2830321","5208",52,3,51,2007,22440890,0,0,0,0,2,4,158282080,17.6195424797113,19.5730364962237,4,-1.95349401651244,0,0,0,0,0
"13396","2830321","5208",52,3,51,2014,75140000,0,0,0,0,2,4,22440890,18.82801077867,17.6195424797113,2,1.20846829895874,0,0,0,0,0
"13397","2830322","5208",52,3,51,2007,27862850,0,0,0,0,2,3,48281728,17.8359519988442,18.385710925331,3,-0.549758926486788,0,0,0,0,0
"13398","2830322","5208",52,3,51,2014,285095000,0,0,0,0,4,3,27862850,20.161480196583,17.8359519988442,2,2.32552819773882,0,0,0,0,0
"13399","2830400","52A1",52,3,100,2007,101962970,1,0,0,0,4,3,62159878,19.1332674466781,18.6383674819047,3,0.494899964773392,1,0,0,0,0
"13400","2830400","52A1",52,3,100,2014,186350000,0,0,0,0,4,3,101962970,19.7362843644495,19.1332674466781,4,0.60301691777137,1,0,0,0,0
"13401","2830500","5208",52,3,51,2007,6325620,0,0,0,0,1,4,102769480,16.3532657920492,19.141146160306,4,-2.78788036825682,0,0,0,0,0
"13402","2830500","5208",52,3,51,2014,10250000,0,0,0,0,1,4,6325620,16.8359354441086,16.3532657920492,1,0.482669652059425,0,0,0,0,0
"13403","2830531","5208",52,3,51,2007,142175840,0,0,0,0,4,3,64317752.4,19.4657223399113,18.6724934187545,3,0.793228921156818,0,0,0,0,0
"13404","2830531","5208",52,3,51,2014,489715000,0,0,0,0,5,3,142175840,20.7024813277619,19.4657223399113,4,1.2367589878506,0,0,0,0,0
"13405","2830532","5208",52,3,51,2007,88859900,0,0,0,0,3,1,3131480,18.9957187106656,15.6501634747715,1,3.34555523589406,0,0,0,0,0
"13406","2830532","5208",52,3,51,2014,508950000,0,0,0,0,5,1,88859900,20.7410075184226,18.9957187106656,3,1.74528880775696,0,0,0,0,0
"13407","2830600","52A9",52,4,81,2007,113710550,0,0,0,0,4,4,96762732,19.2423139230149,19.0809196586752,4,0.161394264339641,0,0,0,0,0
"13408","2830600","52A9",52,4,81,2014,639750000,0,0,0,0,5,4,113710550,20.9697352135641,19.2423139230149,4,1.72742129054925,0,0,0,0,0
"13409","2830700","5208",52,3,51,2007,102640715,1,0,0,0,4,4,107182020,19.1398924249024,19.1831862492131,4,-0.0432938243106733,1,0,0,0,0
"13410","2830700","5208",52,3,51,2014,218800000,0,0,0,0,4,4,102640715,19.896815809072,19.1398924249024,4,0.756923384169617,1,0,0,0,0
"13411","2830800","5208",52,3,51,2007,119847907.5,1,0,0,0,4,3,61618986,19.294881239928,18.6296277758611,3,0.6652534640669,1,0,0,0,0
"13412","2830800","5208",52,3,51,2014,119690000,0,0,0,0,3,3,119847907.5,19.2935628054095,19.294881239928,4,-0.00131843451854508,1,0,0,0,0
"13413","2830900","5208",52,3,51,2007,46011355,1,0,0,0,2,2,30033740,18.3375459523775,17.9109791548893,2,0.426566797488213,1,0,0,0,0
"13414","2830900","5208",52,3,51,2014,72300000,0,0,0,0,2,2,46011355,18.7894818676889,18.3375459523775,2,0.451935915311449,1,0,0,0,0
"13415","2830911","52A6",52,4,50,2007,42547325,0,0,0,0,2,3,39499350,18.2592747243523,18.1849419545997,3,0.0743327697526368,0,0,0,0,0
"13416","2830911","52A6",52,4,50,2014,2.33e+08,0,0,0,0,4,3,42547325,19.9596961920899,18.2592747243523,2,1.70042146773758,0,0,0,0,0
"13417","2830931","5210",52,3,90,2007,15814050,0,0,0,0,1,4,96079500,17.2695565239234,19.0738337122857,4,-1.80427718836237,0,0,0,0,0
"13418","2830931","5210",52,3,90,2014,230100000,0,0,0,0,4,4,15814050,19.9471717355655,17.2695565239234,1,2.67761521164218,0,0,0,0,0
"13419","2830932","5208",52,3,51,2007,43691961,1,0,0,0,2,4,76578920,18.2858218648932,18.846979581575,4,-0.561157716681794,1,0,0,0,0
"13420","2830932","5208",52,3,51,2014,70700000,0,0,0,0,2,4,43691961,18.7671033114267,18.2858218648932,2,0.481281446533551,1,0,0,0,0
"13421","2831000","5208",52,3,51,2007,94658385,0,0,0,0,3,2,31286332,19.0589322017961,17.9518390633827,2,1.10709313841341,0,0,0,0,0
"13422","2831000","5208",52,3,51,2014,154881000,0,0,0,0,3,2,94658385,19.5513148186432,19.0589322017961,3,0.49238261684707,0,0,0,0,0
"13423","2831100","5208",52,3,51,2007,321100520,0,0,0,0,5,3,58137349.6,20.2804119590516,18.5714660461005,3,1.70894591295103,0,0,0,0,0
"13424","2831100","5208",52,3,51,2014,180315000,0,0,0,0,4,3,321100520,19.7033630599485,20.2804119590516,5,-0.577048899103026,0,0,0,0,0
"13425","2831200","5208",52,3,51,2007,133741680,0,0,0,0,4,4,140418410,19.404567916758,19.4532843468759,4,-0.0487164301178709,0,0,0,0,0
"13426","2831200","5208",52,3,51,2014,597110000,0,0,0,0,5,4,133741680,20.9007590895504,19.404567916758,4,1.49619117279238,0,0,0,0,0
"13427","2831300","5208",52,3,51,2007,64009250,1,0,0,0,3,3,52153376,18.6676853426903,18.4628466542132,3,0.204838688477071,1,1,0,0,0
"13428","2831300","5208",52,3,51,2014,261650000,1,0,0,0,4,3,64009250,20.0756654713424,18.6676853426903,3,1.40798012865218,1,1,0,0,0
"13429","2831400","5208",52,3,51,2007,125699106,0,0,0,0,4,4,148560258,19.3425487419233,19.5096483922392,4,-0.167099650315922,0,0,0,0,0
"13430","2831400","5208",52,3,51,2014,414680000,0,0,0,0,5,4,125699106,20.5361648769791,19.3425487419233,4,1.19361613505584,0,0,0,0,0
"13431","2831500","5208",52,3,51,2007,329775656,1,0,0,0,5,4,124227235,20.3070703314923,19.3307701673984,4,0.976300164093956,1,0,0,0,0
"13432","2831500","5208",52,3,51,2014,833612000,0,0,0,0,5,4,329775656,21.2344258048132,20.3070703314923,5,0.927355473320876,1,0,0,0,0
"13433","2831600","5208",52,3,51,2007,107083710,0,0,0,0,4,4,96435350,19.1822686035691,19.0775305741671,4,0.104738029402018,0,1,0,0,0
"13434","2831600","5208",52,3,51,2014,155560000,1,0,0,0,3,4,107083710,19.5556892478118,19.1822686035691,4,0.373420644242685,0,1,0,0,0
"13435","2831700","5208",52,3,51,2007,541292340,0,0,0,0,5,5,291626192,20.8026172411093,20.1841305562985,5,0.618486684810822,0,0,0,0,0
"13436","2831700","5208",52,3,51,2014,860025000,0,0,0,0,5,5,541292340,21.2656191971167,20.8026172411093,5,0.46300195600735,0,0,0,0,0
"13437","2831721","5208",52,3,51,2007,117249885,0,0,0,0,4,1,668998,19.2729651650399,14.1066835301298,1,5.16628163491011,0,0,0,0,0
"13438","2831721","5208",52,3,51,2014,156595000,0,0,0,0,3,1,117249885,19.562320593091,19.2729651650399,4,0.289355428051103,0,0,0,0,0
"13439","2831731","5208",52,3,51,2007,110698350,0,0,0,0,4,2,28610340,19.2154666729787,17.8624259294723,2,1.35304074350639,0,0,0,0,0
"13440","2831731","5208",52,3,51,2014,458800000,0,0,0,0,5,2,110698350,20.6372721237794,19.2154666729787,4,1.42180545080076,0,0,0,0,0
"13441","2831800","5208",52,3,51,2007,155881350,0,0,0,0,4,4,120704320,19.5577528794653,19.3020016572051,4,0.255751222260198,0,1,0,0,0
"13442","2831800","5208",52,3,51,2014,468500000,1,0,0,0,5,4,155881350,20.6581938402027,19.5577528794653,4,1.10044096073739,0,1,0,0,0
"13443","2831900","5208",52,3,51,2007,357502957,0,0,0,0,5,5,246646752,20.3878013719527,20.0166148976599,5,0.371186474292813,0,0,0,0,0
"13444","2831900","5208",52,3,51,2014,406805000,0,0,0,0,5,5,357502957,20.5169916936752,20.3878013719527,5,0.129190321722458,0,0,0,0,0
"13445","2831911","5208",52,3,51,2007,137612357,0,0,0,0,4,4,79132499.6,19.4330984637704,18.8797813961716,4,0.553317067598787,0,0,0,0,0
"13446","2831911","5208",52,3,51,2014,589615000,0,0,0,0,5,4,137612357,20.8881275200527,19.4330984637704,4,1.45502905628225,0,0,0,0,0
"13447","2832000","5208",52,3,51,2007,66396418.5,1,0,0,0,3,5,188230416,18.7043008552989,19.74632456792,5,-1.04202371262115,1,0,0,0,0
"13448","2832000","5208",52,3,51,2014,550850000,0,0,0,0,5,5,66396418.5,20.8201202783103,18.7043008552989,3,2.11581942301142,1,0,0,0,0
"13449","2832100","5208",52,3,51,2007,38706770,0,0,0,0,2,2,15187678,18.1646722586611,17.2291421797209,2,0.935530078940143,0,0,0,0,0
"13450","2832100","5208",52,3,51,2014,25150000,0,0,0,0,1,2,38706770,17.73351563507,18.1646722586611,2,-0.431156623591093,0,0,0,0,0
"13451","2832200","5208",52,3,51,2007,43782327,1,0,0,0,2,2,15230380,18.2878879813307,17.2319498558751,2,1.05593812545555,1,0,0,0,0
"13452","2832200","5208",52,3,51,2014,76800000,0,0,0,0,2,2,43782327,18.8498623786778,18.2878879813307,2,0.561974397347175,1,0,0,0,0
"13453","2832300","5208",52,3,51,2007,49701300,0,0,0,0,2,1,5067304,18.4146888282264,16.1314666592712,1,2.28322216895516,0,0,0,0,0
"13454","2832300","5208",52,3,51,2014,116700000,0,0,0,0,3,1,49701300,19.2682642778167,18.4146888282264,2,0.853575449590366,0,0,0,0,0
"13455","2832311","5208",52,3,51,2007,151965490,0,0,0,0,4,4,111594560,19.5323111941194,19.2235300417636,4,0.308781152355831,0,0,0,0,0
"13456","2832311","5208",52,3,51,2014,289625000,0,0,0,0,4,4,151965490,20.1772447212768,19.5323111941194,4,0.644933527157313,0,0,0,0,0
"13457","2832400","5208",52,3,51,2007,49023555,0,0,0,0,2,4,93289636,18.4009586354145,19.0443667576779,4,-0.643408122263455,0,0,0,0,0
"13458","2832400","5208",52,3,51,2014,183050000,0,0,0,0,4,4,49023555,19.7184170780905,18.4009586354145,2,1.317458442676,0,0,0,0,0
"13459","2832421","52AW",52,3,51,2007,72594020,0,0,0,0,3,4,85176256,18.7935402878164,18.9533804480735,4,-0.159840160257033,0,0,0,0,0
"13460","2832421","52AW",52,3,51,2014,112970000,0,0,0,0,3,4,72594020,19.2357800352631,18.7935402878164,3,0.442239747446617,0,0,0,0,0
"13461","2832500","5208",52,3,51,2007,141046265,0,0,0,0,4,2,31434365.6,19.45774569565,17.9565594788291,2,1.50118621682093,0,0,0,0,0
"13462","2832500","5208",52,3,51,2014,69910000,0,0,0,0,2,2,141046265,18.7558664390481,19.45774569565,4,-0.70187925660187,0,0,0,0,0
"13463","2832600","5208",52,3,51,2007,23193940,0,0,0,0,2,1,9237866,17.6525487761795,16.7319686451233,1,0.920580131056216,0,1,0,0,0
"13464","2832600","5208",52,3,51,2014,36270000,1,0,0,0,2,1,23193940,18.099648691819,17.6525487761795,2,0.447099915639562,0,1,0,0,0
"13465","2832700","52A3",52,4,20,2007,135699610,1,0,0,0,4,3,59469652,19.4191014313742,18.5941238705357,3,0.824977560838505,1,1,0,0,0
"13466","2832700","52A3",52,4,20,2014,234250000,1,0,0,0,4,3,135699610,19.9650466596428,19.4191014313742,4,0.545945228268575,1,1,0,0,0
"13467","2832831","5208",52,3,51,2007,13554900,0,0,0,0,1,1,4725688,17.1154058440961,16.0616708973357,1,1.05373494676044,0,0,0,0,0
"13468","2832831","5208",52,3,51,2014,52065000,0,0,0,0,2,1,13554900,18.4611506765061,17.1154058440961,1,1.34574483240997,0,0,0,0,0
"13469","2832832","5208",52,3,51,2007,110095910,0,0,0,0,4,1,1964292,19.2100096335156,15.1837896135764,1,4.02622001993919,0,0,0,0,0
"13470","2832832","5208",52,3,51,2014,413375000,0,0,0,0,5,1,110095910,20.5330129098262,19.2100096335156,4,1.32300327631056,0,0,0,0,0
"13471","2832900","5208",52,3,51,2007,141347485,0,0,0,0,4,4,90172390,19.4598790297924,19.0103810211744,4,0.449498008618004,0,0,0,0,0
"13472","2832900","5208",52,3,51,2014,254645000,0,0,0,0,4,4,141347485,20.0485281568692,19.4598790297924,4,0.58864912707681,0,0,0,0,0
"13473","2833000","5208",52,3,51,2007,72142190,0,0,0,0,3,4,74870840,18.7872967711768,18.8244222341509,4,-0.03712546297416,0,0,0,0,0
"13474","2833000","5208",52,3,51,2014,111480000,0,0,0,0,3,4,72142190,19.222502941138,18.7872967711768,3,0.435206169961212,0,0,0,0,0
"13475","2833031","52A9",52,4,82,2007,123123675,0,0,0,0,4,1,2846800,19.3218470765372,15.5548532949672,1,3.76699378157002,0,0,0,0,0
"13476","2833031","52A9",52,4,82,2014,342750000,0,0,0,0,4,1,123123675,20.3456590569666,19.3218470765372,4,1.02381198042939,0,0,0,0,0
"13477","2840100","52AV",52,3,40,2007,4066470,0,0,0,0,1,3,43911890,15.9114330397702,18.2908428647587,3,-2.37940982498847,0,0,0,0,0
"13478","2840100","52AV",52,3,40,2014,4850000,0,0,0,0,1,3,4066470,16.0876364434736,15.9114330397702,1,0.176203403703436,0,0,0,0,0
"13479","2840131","5206",52,3,21,2007,12199410,0,0,0,0,1,1,8341124,17.0100453284383,16.6298557179962,1,0.380189610442102,0,0,0,0,0
"13480","2840131","5206",52,3,21,2014,79322000,0,0,0,0,2,1,12199410,18.8821732561797,17.0100453284383,1,1.87212792774139,0,0,0,0,0
"13481","2840300","5206",52,3,21,2007,20204331.5,1,0,0,0,2,2,16966928,17.5145547506375,17.3399237760445,2,0.174630974593015,1,0,0,0,0
"13482","2840300","5206",52,3,21,2014,41900000,0,0,0,0,2,2,20204331.5,18.2439435654523,17.5145547506375,2,0.72938881481484,1,0,0,0,0
"13483","2840321","5206",52,3,21,2007,2710980,1,0,0,0,1,5,420472360,15.505967931662,20.5500364845045,5,-5.04406855284249,1,0,0,0,0
"13484","2840321","5206",52,3,21,2014,139500000,0,0,0,0,3,5,2710980,19.4467223397856,15.505967931662,1,3.9407544081236,1,0,0,0,0
"13485","2840400","5206",52,3,21,2007,30423220,0,0,0,0,2,5,368447090,17.923863871167,20.4179548577552,5,-2.49409098658812,0,0,0,0,0
"13486","2840400","5206",52,3,21,2014,52650000,0,0,0,0,2,5,30423220,18.4723239771042,17.923863871167,2,0.54846010593716,0,0,0,0,0
"13487","2840500","5206",52,3,21,2007,30009042.5,1,0,0,0,2,2,28012512,17.9101564914362,17.8413090060314,2,0.068847485404806,1,0,0,0,0
"13488","2840500","5206",52,3,21,2014,54430000,0,0,0,0,2,2,30009042.5,18.5055732109703,17.9101564914362,2,0.595416719534164,1,0,0,0,0
"13489","2840531","5206",52,3,21,2007,4894825,0,0,0,0,1,2,14675254,16.0968362631015,17.1948204124361,2,-1.09798414933458,0,0,0,0,0
"13490","2840531","5206",52,3,21,2014,15100000,0,0,0,0,1,2,4894825,17.2233524823451,16.0968362631015,1,1.12651621924356,0,0,0,0,0
"13491","2840600","5206",52,3,21,2007,139856446,1,0,0,0,4,2,26759920,19.4492742493517,17.7955629842432,2,1.6537112651085,1,0,0,0,0
"13492","2840600","5206",52,3,21,2014,56210000,0,0,0,0,2,2,139856446,18.5377524155382,19.4492742493517,4,-0.911521833813456,1,0,0,0,0
"13493","2840700","52AS",52,3,11,2007,182539320,0,0,0,0,4,5,397626790,19.7156233403951,20.4941715903124,5,-0.778548249917314,0,1,0,0,0
"13494","2840700","52AS",52,3,11,2014,515227000,1,0,0,0,5,5,182539320,20.7532653187735,19.7156233403951,4,1.03764197837837,0,1,0,0,0
"13495","2840800","5206",52,3,21,2007,41794275,0,0,0,0,2,3,46431308,18.2414171069523,18.3466317116001,3,-0.105214604647792,0,0,0,0,0
"13496","2840800","5206",52,3,21,2014,154700000,0,0,0,0,3,3,41794275,19.5501454961032,18.2414171069523,2,1.30872838915091,0,0,0,0,0
"13497","2840900","5206",52,3,21,2007,81329400,0,0,0,0,3,3,46858328,18.9071653133242,18.3557864902161,3,0.551378823108038,0,0,0,0,0
"13498","2840900","5206",52,3,21,2014,508925000,0,0,0,0,5,3,81329400,20.7409583964773,18.9071653133242,3,1.83379308315317,0,0,0,0,0
"13499","2841000","5206",52,3,21,2007,34414385,1,0,0,0,2,1,11671880,18.0471323841001,16.9658402686775,1,1.08129211542264,1,0,0,0,0
"13500","2841000","5206",52,3,21,2014,1.65e+08,0,0,0,0,3,1,34414385,19.6146032124248,18.0471323841001,2,1.5674708283247,1,0,0,0,0
"13501","2841100","5206",52,3,21,2007,190672260,0,0,0,0,4,4,156118512,19.75921377647,19.5592731496613,4,0.199940626808647,0,0,0,0,0
"13502","2841100","5206",52,3,21,2014,447680000,0,0,0,0,5,4,190672260,20.6127364300013,19.75921377647,4,0.853522653531375,0,0,0,0,0
"13503","2841200","5206",52,3,21,2007,102414800,0,0,0,0,4,5,388858646,19.137688971936,20.4718736382129,5,-1.3341846662769,0,0,0,0,0
"13504","2841200","5206",52,3,21,2014,1709259995,0,0,0,0,5,5,102414800,21.952473542895,19.137688971936,4,2.81478457095901,0,0,0,0,0
"13505","2841300","5206",52,3,21,2007,989055870,0,0,0,0,5,5,868160128,21.4054085599568,21.275033915433,5,0.130374644523776,0,0,0,0,0
"13506","2841300","5206",52,3,21,2014,1575164995,0,0,0,0,5,5,989055870,21.8707730430273,21.4054085599568,5,0.465364483070488,0,0,0,0,0
"13507","2841400","5206",52,3,21,2007,32832980,0,0,0,0,2,2,29606720,18.0000912365549,17.8966591011145,2,0.103432135440404,0,0,0,0,0
"13508","2841400","5206",52,3,21,2014,2300000,0,0,0,0,1,2,32832980,15.3415668614594,18.0000912365549,2,-2.65852437509556,0,0,0,0,0
"13509","2841500","5206",52,3,21,2007,75305000,0,0,0,0,3,4,76379644,18.830204272188,18.8443739594047,4,-0.0141696872167003,0,0,0,0,0
"13510","2841500","5206",52,3,21,2014,43430000,0,0,0,0,2,4,75305000,18.279808185071,18.830204272188,3,-0.550396087117079,0,0,0,0,0
"13511","2841531","5206",52,3,21,2007,24925955,1,0,0,0,2,3,51683654,17.724567368583,18.4537992998335,3,-0.729231931250542,1,0,0,0,0
"13512","2841531","5206",52,3,21,2014,10700000,0,0,0,0,1,3,24925955,16.8789014799921,17.724567368583,2,-0.845665888590876,1,0,0,0,0
"13513","2841600","5206",52,3,21,2007,178472850,1,0,0,0,4,5,386880120,19.6930942273351,20.4667726161243,5,-0.773678388789225,1,0,0,0,0
"13514","2841600","5206",52,3,21,2014,202400000,0,0,0,0,4,5,178472850,19.8189036759375,19.6930942273351,4,0.12580944860246,1,0,0,0,0
"13515","2841700","5206",52,3,21,2007,154028847,0,0,0,0,4,3,68607880,19.5457976415778,18.7370651354638,3,0.808732506113998,0,0,0,0,0
"13516","2841700","5206",52,3,21,2014,451650000,0,0,0,0,5,3,154028847,20.6215652821201,19.5457976415778,4,1.07576764054227,0,0,0,0,0
"13517","2841800","5206",52,3,21,2007,24511777.5,0,0,0,0,2,2,28923488,17.7078114548545,17.8733117371175,2,-0.165500282263018,0,1,0,0,0
"13518","2841800","5206",52,3,21,2014,561930000,1,0,0,0,5,2,24511777.5,20.8400350255001,17.7078114548545,2,3.13222357064561,0,1,0,0,0
"13519","2842011","5206",52,3,21,2007,83121659,0,0,0,0,3,3,54217306,18.9289630442113,18.5016578948978,3,0.427305149313529,0,0,0,0,0
"13520","2842011","5206",52,3,21,2014,289166000,0,0,0,0,4,3,83121659,20.175658656199,18.9289630442113,3,1.24669561198767,0,0,0,0,0
"13521","2842100","5206",52,3,21,2007,94583080,0,0,0,0,3,3,58501740,19.058136340234,18.5777142359094,3,0.480422104324596,0,0,0,0,0
"13522","2842100","5206",52,3,21,2014,163250000,0,0,0,0,3,3,94583080,19.6039405066808,19.058136340234,3,0.545804166446722,0,0,0,0,0
"13523","2842131","52AS",52,3,11,2007,19729910,0,0,0,0,1,2,15372720,17.490793496967,17.2412522485374,2,0.249541248429562,0,0,0,0,0
"13524","2842131","52AS",52,3,11,2014,35660000,0,0,0,0,2,2,19729910,18.0826873509592,17.490793496967,1,0.591893853992225,0,0,0,0,0
"13525","2842200","5206",52,3,21,2007,90064780,0,0,0,0,3,5,228654976,19.0091869277165,19.9408719509106,5,-0.931685023194149,0,0,0,0,0
"13526","2842200","5206",52,3,21,2014,1056500000,0,0,0,0,5,5,90064780,21.4713745755803,19.0091869277165,3,2.46218764786386,0,0,0,0,0
"13527","2842300","5206",52,3,21,2007,39535125,0,0,0,0,2,4,85674446,18.1858472557975,18.9592123399669,4,-0.773365084169413,0,0,0,0,0
"13528","2842300","5206",52,3,21,2014,84250000,0,0,0,0,3,4,39535125,18.9424463077567,18.1858472557975,2,0.756599051959171,0,0,0,0,0
"13529","2842400","5206",52,3,21,2007,37275975,0,0,0,0,2,3,44666292,18.1270067557746,18.3078768617121,3,-0.180870105937554,0,0,0,0,0
"13530","2842400","5206",52,3,21,2014,109975000,0,0,0,0,3,3,37275975,19.208910805759,18.1270067557746,2,1.08190404998442,0,0,0,0,0
"13531","2842411","52AS",52,3,10,2007,80425740,0,0,0,0,3,3,61775560,18.895992012726,18.6321655555136,3,0.263826457212421,0,0,0,0,0
"13532","2842411","52AS",52,3,10,2014,282860000,0,0,0,0,4,3,80425740,20.1536098141166,18.895992012726,3,1.25761780139054,0,0,0,0,0
"13533","2842500","5206",52,3,21,2007,59189730,0,0,0,0,3,3,36040488,18.5894057856351,18.0933007116832,3,0.496105073951874,0,0,0,0,0
"13534","2842500","5206",52,3,21,2014,51645000,0,0,0,0,2,3,59189730,18.4530511239828,18.5894057856351,3,-0.136354661652284,0,0,0,0,0
"13535","2842700","52BW",52,71,10,2007,226668050,0,0,0,0,5,3,42075704,19.9321443509488,18.2481282104873,3,1.68401614046156,0,0,0,0,0
"13536","2842700","52BW",52,71,10,2014,1766299995,0,0,0,0,5,3,226668050,21.9852999778548,19.9321443509488,5,2.05315562690603,0,0,0,0,0
"13537","2842800","5206",52,3,21,2007,93604115,0,0,0,0,3,4,159961692,19.0477320847166,19.5835921000913,4,-0.535860015374698,0,0,0,0,0
